date,hive_weight,hive_temperature,hive_humidity,ambient_temperature,ambient_humidity,ambient_luminosity,ambient_rain,wx_temp,wx_humidity,wx_wind,wx_gusts,wx_direction,wx_dewpoint,wx_pressure,wx_rain,battery
2017-02-20 0:00:00,44.425,57.9,46.9,53.1,57.5,1626,54.2,,,,,,,,12.6,
2017-02-21 0:00:00,44.474,58.9,47.4,55.4,44.3,2472,54.7,,,,,,,,11.11,
2017-02-22 0:00:00,44.662,59.8,49.5,55.2,99.9,2678,54.9,,,,,,,,2.81,
2017-02-23 0:00:00,40.839,61.9,49.5,56.6,95.7,13,55.4,,,,,,,,1.89,
2017-02-24 0:00:00,40.663,60.6,51,56.6,89.3,1913,54.7,,,,,,,,0.97,
2017-04-15 0:00:00,89.209,,,74.7,52.8,2026,74.1,,,,,,,,0.97,
2018-06-28 0:00:00,0.982,69.6,85.5,69.1,,46,63,,,,,,,,2.14,
2018-06-29 0:00:00,1.051,69.4,86.1,68.8,,8,69.7,,,,,,,,2.13,
2018-06-30 0:00:00,1.169,70.8,85.1,70,,19,71.6,,,,,,,,2.13,
2018-07-01 0:00:00,1.878,70.8,86.3,70.2,,0,68.1,,,,,,,,2.14,
2018-07-02 0:00:00,1.88,70.4,87.4,69.8,,0,70,,,,,,,,2.14,
2018-07-03 0:00:00,1.88,71.5,86.1,70.8,,10,73,,,,,,,,2.14,
2018-07-04 0:00:00,1.879,72.1,86.5,71.5,,0,71.8,,,,,,,,2.14,
2018-07-05 0:00:00,2.9,72.2,86.4,71.8,,28,71.1,,,,,,,,2.14,
2018-07-06 0:00:00,3.305,71.6,87.5,71.3,,2,67.3,,,,,,,,2.14,
2018-07-07 0:00:00,3.291,70.5,88,70.3,,0,64,,,,,,,,2.14,
2018-07-08 0:00:00,3.294,69.8,87,69.5,,0,65.4,,,,,,,,2.14,
2018-07-09 0:00:00,3.297,69.9,85.7,68.9,,1,66.1,,,,,,,,2.14,
2018-07-10 0:00:00,3.308,70.6,86.2,69.1,,0,67.7,,,,,,,,2.14,
2018-07-11 0:00:00,3.11,71.4,87,69.8,,1,69.1,,,,,,,,2.13,
2018-07-12 0:00:00,1.894,72.6,85.4,70.7,,4,69.2,,,,,,,,2.14,
2018-07-13 0:00:00,1.893,71.9,87.5,70.2,,0,69,,,,,,,,2.14,
2018-07-14 0:00:00,1.877,71.6,86.5,70,,0,67.3,,,,,,,,2.14,
2018-07-15 0:00:00,1.875,71.2,86.8,69.6,,0,69,,,,,,,,2.14,
2018-07-16 0:00:00,1.877,71.7,89,70,,0,69.3,,,,,,,,2.14,
2018-07-17 0:00:00,1.876,71.8,90,69.8,,3,70.1,,,,,,,,2.14,
2018-07-18 0:00:00,1.88,72,90.5,69.8,,0,71.3,,,,,,,,2.13,
2018-07-19 0:00:00,1.881,71.7,90.5,69.6,,0,66.4,,,,,,,,2.14,
2018-07-20 0:00:00,1.882,71.4,90.3,69.4,,0,66.3,,,,,,,,2.14,
2018-07-21 0:00:00,1.883,71.1,89.8,69.1,,0,66.6,,,,,,,,2.14,
2018-07-22 0:00:00,1.883,70.7,89.8,68.8,,0,63.5,,,,,,,,2.14,
2018-07-23 0:00:00,1.884,70.2,89.9,68.3,,0,64.9,,,,,,,,2.14,
2018-07-24 0:00:00,1.274,70.4,89.9,69,,62,64.2,,,,,,,,2.15,
2018-07-25 0:00:00,0.962,70.5,90.1,69.9,,85,66.6,,,,,,,,2.14,
2018-07-26 0:00:00,1.007,70.5,89.3,69.9,,90,67.3,,,,,,,,2.14,
2018-07-27 0:00:00,1.184,70.7,88.8,69.9,,2,66.9,,,,,,,,2.14,
2018-07-28 0:00:00,1.304,71.5,88.4,70.8,,,67.6,,,,,,,,2.14,
2018-07-29 0:00:00,1.2,71.2,88.2,70.6,,,68.4,,,,,,,,2.14,
2018-07-30 0:00:00,0.948,71.5,90.2,70.8,,,68.1,,,,,,,,2.14,
2018-07-31 0:00:00,0.906,71.5,91.3,70.9,,,65.7,,,,,,,,2.14,
2018-08-01 0:00:00,0.959,70.2,92.1,69.5,,,62.2,,,,,,,,2.14,
2018-08-02 0:00:00,0.993,69.6,93.9,68.8,,,63.1,,,,,,,,2.14,
2018-08-03 0:00:00,0.985,68.8,96,68.7,80.8,3,65.4,,,,,,,,2.14,
2018-08-04 0:00:00,0.914,67.8,99.9,69.7,80.8,1,59.2,,,,,,,,2.14,
2018-08-05 0:00:00,0.832,68.1,99.9,70.4,80.5,8,58.9,,,,,,,,2.14,
2018-08-06 0:00:00,0.771,68.4,99.9,70.9,80.4,34,65.7,,,,,,,,2.14,
2018-08-07 0:00:00,0.731,68.6,99.9,71.2,80.2,28,70,,,,,,,,2.14,
2018-08-08 0:00:00,0.701,68.8,99.9,71.3,80.5,23,67.7,,,,,,,,2.14,
2018-08-09 0:00:00,0.786,68.5,99.9,70.3,81,28,66.5,,,,,,,,2.14,
2018-08-10 0:00:00,0.793,68.3,99.9,70.2,80.9,25,66.9,,,,,,,,2.14,
2018-08-11 0:00:00,0.734,68.4,99.9,70.6,80.8,21,67.1,,,,,,,,2.14,
2018-08-12 0:00:00,0.759,68.4,99.9,70.4,80.8,20,67.5,,,,,,,,2.14,
2018-08-13 0:00:00,0.825,68.3,99.9,70.1,80.7,10,66.3,,,,,,,,2.14,
2018-08-14 0:00:00,0.886,68.1,99.9,69.8,79.9,12,69.9,,,,,,,,2.14,
2018-08-15 0:00:00,0.916,67.9,99.9,69.3,80.2,7,67.7,,,,,,,,2.14,
2018-08-16 0:00:00,0.855,68.1,99.9,70,80,7,69.5,,,,,,,,2.14,
2018-08-17 0:00:00,0.767,68.4,99.9,70.3,80.7,3,64.5,,,,,,,,2.14,
2018-09-16 0:00:00,0.839,69.4,96.3,70.2,84.5,12,63.5,,,,,,,,2.13,
2018-09-17 0:00:00,0.933,70.3,81.4,69,99.9,45,66.3,,,,,,,,2.13,
2018-09-18 0:00:00,0.995,69.8,81.8,68.7,99.9,2,67,,,,,,,,2.13,
2018-09-19 0:00:00,1.12,69.4,81.5,68.4,99.9,2,65.7,,,,,,,,2.13,
2018-09-20 0:00:00,1.056,70.5,79.9,68.6,99.9,3,67,,,,,,,,2.13,
2018-09-21 0:00:00,0.955,71.6,78.6,68.9,99.9,2,66.9,,,,,,,,2.13,
2018-09-22 0:00:00,1.077,70.9,78.4,68.6,99.9,3,65.2,,,,,,,,2.13,
2018-09-23 0:00:00,1.067,70.9,78.4,68.5,99.9,4,65.1,,,,,,,,2.13,
2018-09-24 0:00:00,1.057,70.6,78.6,68.4,99.9,4,61.3,,,,,,,,2.13,
2018-09-25 0:00:00,1.116,69.8,78.7,68,99.9,2,63,,,,,,,,2.13,
2018-09-26 0:00:00,1.079,70.2,78.8,68.1,99.9,5,64.4,,,,,,,,2.13,
2018-09-27 0:00:00,1.063,70,79.2,68,99.9,1,61.9,,,,,,,,2.13,
2018-09-28 0:00:00,1.072,70,79,67.9,99.9,4,64,,,,,,,,2.13,
2018-09-29 0:00:00,1.123,69.5,79,67.7,99.9,2,63.2,,,,,,,,2.13,
2018-09-30 0:00:00,1.041,70.2,78.8,67.9,99.9,3,64.2,,,,,,,,2.13,
2018-10-01 0:00:00,1.014,70.4,79,68,99.9,4,63.7,,,,,,,,2.13,
2018-10-02 0:00:00,10.601,69.7,78.7,67.9,99.9,3,62.5,,,,,,,,2.13,
2018-10-03 0:00:00,39.022,69.8,78.3,67.9,99.9,2,65.1,,,,,,,,2.13,
2018-10-04 0:00:00,38.829,70.6,78,68.3,99.9,2,65.7,,,,,,,,2.13,
2018-10-05 0:00:00,17.149,71.4,77.7,68.8,99.9,4,67,,,,,,,,2.13,
2018-10-06 0:00:00,39.661,71.5,77.9,68.8,99.9,5,67.3,,,,,,,,2.13,
2018-10-07 0:00:00,39.659,71.8,77.7,68.9,99.9,5,67.5,,,,,,,,2.13,
2018-10-08 0:00:00,39.671,72,77.6,69.1,99.9,12,64.9,,,,,,,,2.13,
2018-10-09 0:00:00,38.753,71.7,77.1,69,99.9,16,61.6,,,,,,,,2.13,
2018-10-10 0:00:00,37.776,71,77.2,68.5,99.9,0,64,,,,,,,,2.13,
2018-10-11 0:00:00,37.793,70.9,77,68.5,99.9,0,60.8,,,,,,,,2.13,
2018-10-12 0:00:00,37.865,66.8,72.9,66.3,98.9,0,51.2,,,,,,,,2.14,
2018-10-13 0:00:00,37.865,65.2,73,65,97.3,0,52.1,,,,,,,,2.14,
2018-10-14 0:00:00,37.863,65.2,73.2,64.7,98.2,0,53.6,,,,,,,,2.14,
2018-10-15 0:00:00,37.858,66.6,73,65.2,99.9,0,60.2,,,,,,,,2.13,
2018-10-16 0:00:00,37.854,67.3,73.8,65.7,99.9,0,58.6,,,,,,,,2.13,
2018-10-17 0:00:00,51.357,64.9,64.9,64.4,53.7,2,48.3,,,,,,,,2.13,
2018-10-18 0:00:00,64.167,63.7,64.4,63.2,54.4,1,48.9,,,,,,,,2.13,
2018-10-19 0:00:00,67.014,62.1,63.2,61.6,53.1,1,49.1,,,,,,,,2.13,
2018-10-20 0:00:00,69.416,62.8,68,62.3,56.4,1,54.1,,,,,,,,2.13,
2018-10-30 0:00:00,69.456,59.8,50.6,58.7,40.8,0,50.5,,,,,,,,2.14,
2018-10-31 0:00:00,69.463,60.8,54.1,59.7,43.9,0,53.8,,,,,,,,2.13,
2018-11-01 0:00:00,69.453,62.8,59.9,61.7,49.3,0,54,,,,,,,,2.13,
2018-11-02 0:00:00,69.439,63.4,61.3,62.2,50.6,0,48.3,,,,,,,,2.13,
2018-11-03 0:00:00,69.444,60.5,53,59.4,43.4,0,39.5,,,,,,,,2.13,
2018-11-04 0:00:00,69.455,59.9,51.3,58.8,41.3,0,42.1,,,,,,,,2.13,
2018-11-05 0:00:00,69.468,61.6,56.6,60.4,46.6,0,53.7,,,,,,,,2.13,
2018-11-06 0:00:00,69.448,62.8,60.7,61.7,49.9,0,53.4,,,,,,,,2.13,
2018-11-07 0:00:00,69.446,61.7,57.6,60.7,47.2,0,52.7,,,,,,,,2.13,
2018-11-08 0:00:00,69.446,62,57.2,61,46.3,0,50,,,,,,,,2.13,
2018-11-09 0:00:00,69.454,61.8,57.6,60.7,47.1,0,47.3,,,,,,,,2.13,
2018-11-10 0:00:00,69.445,59.1,51.3,57.9,42.2,0,33.7,,,,,,,,2.13,
2018-11-11 0:00:00,69.454,56.3,43.9,55.1,35.2,1,34,,,,,,,,2.14,
2018-11-12 0:00:00,69.479,56.4,45.9,55.2,36.6,1,42.2,,,,,,,,2.14,
2018-11-13 0:00:00,69.48,57,55.5,57,43.3,0,49.4,,,,,,,,2.14,
2018-11-14 0:00:00,69.452,56.8,56,57.2,42.8,0,41.7,,,,,,,,2.14,
2018-11-15 0:00:00,69.455,55.1,52.8,55.3,40.3,0,38.5,,,,,,,,2.14,
2018-11-16 0:00:00,69.473,53,51.3,53.4,39.2,0,38.3,,,,,,,,2.14,
2018-11-17 0:00:00,69.461,53.6,50.8,54.1,37.8,0,38.3,,,,,,,,2.14,
2018-11-18 0:00:00,69.47,54.4,51.2,54.9,38.1,0,38.3,,,,,,,,2.14,
