date,hive_weight,hive_temperature,hive_humidity,ambient_temperature,ambient_humidity,ambient_luminosity,ambient_rain,wx_temp,wx_humidity,wx_wind,wx_gusts,wx_direction,wx_dewpoint,wx_pressure,wx_rain,battery
2018-08-25 0:00:00,67.79,94.8,68.5,66.5,83.5,118,64.8,,,,,,,,,
2018-08-26 0:00:00,67.276,95,67.6,72.5,85.3,119,64.8,,,,,,,,,
2018-08-27 0:00:00,66.741,95,68.3,73.5,86.4,114,64.8,,,,,,,,,
2018-08-28 0:00:00,66.564,95,68.3,73.9,82.2,143,62.8,,,,,,,,,
2018-08-29 0:00:00,66.278,95,68,73.9,82.5,138,52.5,,,,,,,,,
2018-08-30 0:00:00,66.221,94.8,68.3,72.2,87.7,93,52.5,,,,,,,,,
2018-08-31 0:00:00,69.587,95.1,71,72.6,84.4,144,52.5,,,,,,,,,
2018-09-01 0:00:00,72.016,94.4,80.7,73,85.1,128,58.6,,,,,,,,,
2018-09-02 0:00:00,70.783,95.1,74.5,74.2,82.8,126,52.5,,,,,,,,,
2018-09-03 0:00:00,70.163,95.3,70.1,75.3,81.3,163,,,,,,,,,,
2018-09-04 0:00:00,69.823,95.3,68.7,75.5,80.7,166,,,,,,,,,,
2018-09-05 0:00:00,69.44,95.4,69.6,75.9,82.4,159,83.8,,,,,,,,,
2018-09-06 0:00:00,72.485,95.4,69.9,75.1,82.7,146,83.5,,,,,,,,,
2018-09-07 0:00:00,86.797,95,70.4,73.2,80.7,203,83,,,,,,,,,
2018-09-08 0:00:00,83.407,94.2,79.2,74.4,81.3,180,82.6,,,,,,,,,
2018-09-09 0:00:00,80.435,95,76.4,73.3,89.1,127,71.4,,,,,,,,,
2018-09-10 0:00:00,79.236,95.4,73.1,72.4,93.2,93,70.8,,,,,,,,,
2018-09-11 0:00:00,78.901,95.5,71.3,72.4,96.9,78,71.6,,,,,,,,,
2018-09-12 0:00:00,79.771,95.1,71.5,71.5,96.5,63,70,,,,,,,,,
2018-09-13 0:00:00,81.465,94.3,74.1,74.3,87.8,139,72.5,,,,,,,,,
2018-09-14 0:00:00,78.264,95.4,72.9,75.6,78.8,156,74.1,,,,,,,,,
2018-09-15 0:00:00,81.615,95.3,71.9,71.6,90.1,57,70.5,,,,,,,,,
2018-09-16 0:00:00,83.395,95,69.4,69.5,96.6,29,68.9,,,,,,,,,
2018-09-17 0:00:00,82.819,95.1,69,71.5,97.4,65,70.8,,,,,,,,,
2018-09-18 0:00:00,82.067,95.1,68.1,72.4,88.2,119,71.4,,,,,,,,,
2018-09-19 0:00:00,81.6,94.9,66.9,71,86.2,127,69.1,,,,,,,,,
2018-09-20 0:00:00,82.059,95,67.7,73.1,81.6,158,70.2,,,,,,,,,
2018-09-21 0:00:00,82.718,94.9,68.5,74.3,75.8,179,71.5,,,,,,,,,
2018-09-22 0:00:00,83.592,94.6,68.9,72.7,79.4,141,70.3,,,,,,,,,
2018-09-23 0:00:00,84.318,94.5,69.6,71.6,80.2,132,60.2,,,,,,,,,
2018-09-24 0:00:00,83.749,94.3,68.4,69.2,82.9,82,65.9,,,,,,,,,
2018-09-25 0:00:00,81.564,94.3,68.2,69.7,90,57,68,,,,,,,,,
2018-09-26 0:00:00,81.963,94.1,67.6,68.6,96.5,52,67.2,,,,,,,,,
2018-09-27 0:00:00,78.869,94.1,67.5,68.7,99.8,21,67.6,,,,,,,,,
2018-09-28 0:00:00,81.594,94.3,65.8,69.4,86.9,103,67.6,,,,,,,,,
2018-09-29 0:00:00,89.733,94.1,65.7,68.3,81.8,143,66,,,,,,,,,
2018-09-30 0:00:00,101.715,93.5,73.6,69.2,92,58,67.6,,,,,,,,,
2018-10-01 0:00:00,97.454,94.2,67,73.6,70.9,212,70,,,,,,,,,
2018-10-02 0:00:00,98.049,94.6,63.5,69.5,80.5,132,67.2,,,,,,,,,
2018-10-03 0:00:00,95.272,94.4,61.9,73,73,203,70,,,,,,,,,
2018-10-04 0:00:00,98.861,95.1,62.4,70.3,75.9,103,68.3,,,,,,,,,
2018-10-05 0:00:00,103.914,94.9,61.3,74.5,68.2,226,71,,,,,,,,,
2018-10-06 0:00:00,102.778,94.6,60.9,71.9,75.8,182,68.5,,,,,,,,,
2018-10-07 0:00:00,101.763,94.5,60.7,74.6,75.5,190,71.4,,,,,,,,,
2018-10-08 0:00:00,101.119,93.7,60.1,71.4,76.8,159,68.3,,,,,,,,,
2018-10-09 0:00:00,100.713,92.8,59.6,68.7,86.8,60,67.1,,,,,,,,,
2018-10-10 0:00:00,100.45,91.7,59.2,69.8,96.5,58,68.8,,,,,,,,,
2018-10-11 0:00:00,101.232,90.9,59.9,65.6,98.1,23,65.8,,,,,,,,,
2018-10-12 0:00:00,99.021,87.7,58.1,56.7,68.4,184,54.7,,,,,,,,,
2018-10-13 0:00:00,98.743,84.7,56.9,55.2,69.8,112,52.4,,,,,,,,,
2018-10-14 0:00:00,100.368,80.8,57.4,57,90.1,36,55.2,,,,,,,,,
2018-10-15 0:00:00,100.273,83.3,59.4,65.7,82.2,116,63.6,,,,,,,,,
2018-10-16 0:00:00,100.209,84.3,60.7,63.2,98.6,23,62.6,,,,,,,,,
2018-10-17 0:00:00,99.924,78.5,60.1,57.9,73.9,75,55.9,,,,,,,,,
2018-10-18 0:00:00,99.093,72.7,57.1,53.4,63.6,177,49.4,,,,,,,,,
2018-10-19 0:00:00,99.056,72.4,57,53.3,69.2,147,49,,,,,,,,,
2018-10-20 0:00:00,99.38,74.9,59.5,57.2,79.3,53,55.7,,,,,,,,,
2018-10-21 0:00:00,98.854,69.7,58.2,45.9,45.1,168,37.8,,,,,,,,,
2018-10-22 0:00:00,98.257,66,55,46.6,57.9,171,41.4,,,,,,,,,
2018-10-23 0:00:00,98.048,67.2,54.7,48.5,64.4,107,45.7,,,,,,,,,
2018-10-24 0:00:00,98.959,69.5,56,48.9,63.2,173,45.2,,,,,,,,,
2018-10-25 0:00:00,99.308,67.3,57,46.3,70.4,50,43.5,,,,,,,,,
2018-10-26 0:00:00,100.322,65.4,57.5,47.7,98.3,21,46.4,,,,,,,,,
2018-10-27 0:00:00,100.817,65.1,57.9,47.9,98.8,17,46.8,,,,,,,,,
2018-10-28 0:00:00,101.439,66.4,58.6,51.2,81.9,110,50,,,,,,,,,
2018-10-29 0:00:00,102.174,72.6,60.1,47.6,66,138,46.3,,,,,,,,,
2018-10-30 0:00:00,97.399,69,58.8,46.4,66.7,147,43.4,,,,,,,,,
2018-10-31 0:00:00,92.37,78.5,59.8,51.6,71.7,140,47,,,,,,,,,
2018-11-01 0:00:00,92.771,83,60.1,59.2,85.3,62,58.7,,,,,,,,,
2018-11-02 0:00:00,93.19,76.4,59.1,53.3,95.3,17,55.3,,,,,,,,,
2018-11-03 0:00:00,93.042,65.2,56.2,38.4,86.2,18,36.3,,,,,,,,,
2018-11-04 0:00:00,12.602,67.6,55.8,52.5,55,228,49.7,,,,,,,,,
2018-11-05 0:00:00,-67.196,76.9,58.2,55.5,89.4,73,53.7,,,,,,,,,
2018-11-06 0:00:00,-67.249,75.9,58.9,55.9,90.8,47,56.7,,,,,,,,,
2018-11-07 0:00:00,-67.022,66.6,56.5,52,73,163,50.6,,,,,,,,,
2018-11-08 0:00:00,-67.052,64.3,56.4,53.2,76.6,85,51.1,,,,,,,,,
2018-11-09 0:00:00,-67.065,61.4,56.5,50,90.5,30,48.7,,,,,,,,,
2018-11-10 0:00:00,-66.577,59.8,56.6,37.1,56.8,151,37.9,,,,,,,,,
2018-11-11 0:00:00,-66.237,55.3,55.3,37.4,61.2,161,37.8,,,,,,,,,
2018-11-12 0:00:00,-66.653,53.7,54.7,39,91.2,17,37.8,,,,,,,,,
2018-11-13 0:00:00,-66.951,54.2,55.4,45.7,94.4,31,37.8,,,,,,,,,
2018-11-14 0:00:00,-66.565,53.3,56,41.6,92.2,27,39.4,,,,,,,,,
2018-11-15 0:00:00,-66.568,51.7,55.9,39,95.9,34,38.3,,,,,,,,,
2018-11-16 0:00:00,-66.587,51.4,56.4,37.1,71.3,150,35.5,,,,,,,,,
2018-11-17 0:00:00,-65.868,53.4,56.5,39.2,74.9,161,36.9,,,,,,,,,
2018-11-18 0:00:00,-64.647,55,56.3,40.6,74.6,160,38.8,,,,,,,,,
